#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
638,0.006546,86485.394304,0.000000,93642.128340,102512.834978,-5244.033951,141479.644761
639,0.006588,86164.695883,0.000000,93642.128340,102512.834978,-296.928032,141479.644761
640,0.006609,86011.593608,0.000000,93642.128340,102512.834978,-7029.174807,141479.644761
641,0.006690,85392.886474,0.000000,93642.128340,102512.834978,51610.000356,141479.644761
642,0.006710,85236.598901,0.000000,93642.128340,102512.834978,31622.438785,141479.644761
643,0.006740,85010.765229,0.000000,93642.128340,102512.834978,-14300.202685,141479.644761
644,0.006760,84856.401265,0.000000,93642.128340,102512.834978,894.890349,141479.644761
645,0.006781,84690.945850,0.000000,93642.128340,102512.834978,-9988.682223,141479.644761
646,0.006809,84477.840497,0.000000,93642.128340,102512.834978,-4630.840018,141479.644761
647,0.006876,83958.693351,0.000000,93642.128340,102512.834978,-16119.953002,141479.644761
648,0.006893,83827.839612,0.000000,93642.128340,102512.834978,26526.361462,141479.644761
649,0.006954,83351.565275,0.000000,93642.128340,102512.834978,4694.855876,141479.644761
650,0.006984,83120.756766,0.000000,93642.128340,102512.834978,-7068.769284,141479.644761
651,0.006998,83006.502094,0.000000,93642.128340,102512.834978,-9283.616306,141479.644761
652,0.007116,82071.577351,110617.331002,93642.128340,102512.834978,-35676.922772,141479.644761
653,0.007164,81696.236915,0.000000,93642.128340,102512.834978,-3181.326543,141479.644761
654,0.007165,81683.163161,0.000000,93642.128340,102512.834978,23490.558160,141479.644761
655,0.007183,81537.719954,0.000000,93642.128340,102512.834978,-1079.688452,141479.644761
656,0.007187,81509.735008,110616.699608,93642.128340,102512.834978,-23981.851831,141479.644761
657,0.007197,81430.565072,0.000000,93642.128340,102512.834978,-2385.660246,141479.644761
658,0.007197,81427.727272,0.000000,93642.128340,102512.834978,22494.491651,141479.644761
659,0.007219,81250.218858,0.000000,93642.128340,102512.834978,14425.434550,141479.644761
660,0.007222,81228.669249,0.000000,93642.128340,102512.834978,3317.994116,141479.644761
661,0.007224,81216.955701,0.000000,93642.128340,102512.834978,-19681.829161,141479.644761
662,0.007337,80298.696037,0.000000,93642.128340,102512.834978,-8434.700019,141479.644761
663,0.007392,79854.149515,0.000000,93642.128340,102512.834978,-8618.709085,141479.644761
664,0.007399,79795.150425,0.000000,93642.128340,102512.834978,23857.057036,141479.644761
665,0.007445,79422.374166,0.000000,93642.128340,102512.834978,20213.032628,141479.644761
666,0.007449,79388.042215,0.000000,93642.128340,102512.834978,-22987.193293,141479.644761
667,0.007449,79387.488021,0.000000,93642.128340,102512.834978,-7988.180878,141479.644761
668,0.007456,79331.983884,0.000000,93642.128340,102512.834978,-7933.299425,141479.644761
669,0.007461,79290.952952,0.000000,93642.128340,102512.834978,45906.301305,141479.644761
670,0.007506,78916.971247,0.000000,93642.128340,102512.834978,-25569.665637,141479.644761
671,0.007544,78605.848846,0.000000,93642.128340,102512.834978,20216.680872,141479.644761
672,0.007608,78068.855502,0.000000,93642.128340,102512.834978,37302.417033,141479.644761
673,0.007654,77681.967623,0.000000,93642.128340,102512.834978,35929.436499,141479.644761
674,0.007751,76869.577546,0.000000,93642.128340,102512.834978,-30690.465442,141479.644761
675,0.007759,76797.202470,0.000000,93642.128340,102512.834978,16741.011139,141479.644761
676,0.007768,76723.277737,0.000000,93642.128340,102512.834978,-2322.827725,141479.644761
677,0.007805,76404.568788,0.000000,93642.128340,102512.834978,-41638.323288,141479.644761
678,0.007835,76147.782381,0.000000,93642.128340,102512.834978,-3493.175266,141479.644761
679,0.007854,75992.574595,0.000000,93642.128340,102512.834978,-14134.491824,141479.644761
680,0.007856,75970.715662,0.000000,93642.128340,102512.834978,4256.157426,141479.644761
681,0.007892,75663.160617,0.000000,93642.128340,102512.834978,7871.453137,141479.644761
682,0.007935,75290.628231,0.000000,93642.128340,102512.834978,-7586.327501,141479.644761
683,0.007948,75174.547149,0.000000,93642.128340,102512.834978,-3823.883478,141479.644761
684,0.007964,75038.446412,110609.739918,93642.128340,102512.834978,-23012.232686,141479.644761
685,0.008021,74544.183885,0.000000,93642.128340,102512.834978,37548.944845,141479.644761
686,0.008031,74456.577764,0.000000,93642.128340,102512.834978,-15196.277250,141479.644761
687,0.008079,74036.200452,0.000000,93642.128340,102512.834978,115.974719,141479.644761
688,0.008079,74029.864531,0.000000,93642.128340,102512.834978,-6061.372206,141479.644761
689,0.008082,74007.673757,110608.684477,93642.128340,102512.834978,14513.232508,141479.644761
690,0.008098,73866.201689,110608.540759,93642.128340,102512.834978,-9703.155378,141479.644761
691,0.008115,73719.666774,0.000000,93642.128340,102512.834978,-16003.882098,141479.644761
692,0.008118,73691.753349,0.000000,93642.128340,102512.834978,33908.006810,141479.644761
693,0.008119,73683.764838,0.000000,93642.128340,102512.834978,10567.836076,141479.644761
694,0.008119,73682.194333,0.000000,93642.128340,102512.834978,-8592.561871,141479.644761
695,0.008154,73369.268622,0.000000,93642.128340,102512.834978,410.117211,141479.644761
696,0.008168,73249.967888,0.000000,93642.128340,102512.834978,23178.311542,141479.644761
697,0.008184,73106.960288,0.000000,93642.128340,102512.834978,-2853.862036,141479.644761
698,0.008212,72850.030092,0.000000,93642.128340,102512.834978,-5859.948339,141479.644761
699,0.008257,72446.792489,0.000000,93642.128340,102512.834978,41051.476907,141479.644761
700,0.008289,72159.637456,0.000000,93642.128340,102512.834978,13668.963758,141479.644761
701,0.008309,71975.634182,0.000000,93642.128340,102512.834978,-8943.698696,141479.644761
702,0.008314,71932.085842,0.000000,93642.128340,102512.834978,-5245.451054,141479.644761
703,0.008349,71620.409007,0.000000,93642.128340,102512.834978,7952.121509,141479.644761
704,0.008374,71388.654552,0.000000,93642.128340,102512.834978,-24759.001859,141479.644761
705,0.008406,71092.429008,0.000000,93642.128340,102512.834978,2895.699482,141479.644761
706,0.008422,70945.540218,0.000000,93642.128340,102512.834978,22374.750541,141479.644761
707,0.008442,70763.475461,0.000000,93642.128340,102512.834978,9069.879293,141479.644761
708,0.008476,70450.756089,0.000000,93642.128340,102512.834978,12884.451915,141479.644761
709,0.008493,70293.480721,0.000000,93642.128340,102512.834978,-17824.456682,141479.644761
710,0.008494,70282.019970,0.000000,93642.128340,102512.834978,15571.312867,141479.644761
711,0.008501,70223.711965,0.000000,93642.128340,102512.834978,53342.527664,141479.644761
712,0.008517,70069.805175,0.000000,93642.128340,102512.834978,-9383.850439,141479.644761
713,0.008529,69956.170193,0.000000,93642.128340,102512.834978,-9489.316793,141479.644761
714,0.008532,69933.513153,0.000000,93642.128340,102512.834978,15749.893630,141479.644761
715,0.008542,69835.327595,0.000000,93642.128340,102512.834978,10160.264984,141479.644761
716,0.008561,69660.106410,0.000000,93642.128340,102512.834978,15335.851293,141479.644761
717,0.008568,69590.985591,0.000000,93642.128340,102512.834978,-29471.637147,141479.644761
718,0.008636,68959.374565,0.000000,93642.128340,102512.834978,-2508.177403,141479.644761
719,0.008659,68737.102194,0.000000,93642.128340,102512.834978,10901.426957,141479.644761
720,0.008714,68215.382143,0.000000,93642.128340,102512.834978,7140.279201,141479.644761
721,0.008730,68061.350595,0.000000,93642.128340,102512.834978,9682.663350,141479.644761
722,0.008742,67949.882025,0.000000,93642.128340,102512.834978,-22029.398381,141479.644761
723,0.008752,67846.494441,0.000000,93642.128340,102512.834978,-16115.223523,141479.644761
724,0.008774,67639.876620,0.000000,93642.128340,102512.834978,-23506.340347,141479.644761
725,0.008778,67598.378127,0.000000,93642.128340,102512.834978,-1338.601868,141479.644761
726,0.008780,67577.373085,0.000000,93642.128340,102512.834978,-17015.950375,141479.644761
727,0.008799,67396.473933,0.000000,93642.128340,102512.834978,19265.169633,141479.644761
728,0.008879,66615.336087,0.000000,93642.128340,102512.834978,11077.115764,141479.644761
729,0.008883,66575.772747,0.000000,93642.128340,102512.834978,5171.988319,141479.644761
730,0.009012,65308.331121,110600.358478,93642.128340,102512.834978,-13671.095673,141479.644761
731,0.009037,65052.264227,0.000000,93642.128340,102512.834978,293.134005,141479.644761
732,0.009066,64765.787116,0.000000,93642.128340,102512.834978,19510.726548,141479.644761
733,0.009078,64639.793415,0.000000,93642.128340,102512.834978,-32583.192795,141479.644761
734,0.009136,64055.237808,0.000000,93642.128340,102512.834978,-16539.116322,141479.644761
735,0.009144,63972.545190,0.000000,93642.128340,102512.834978,4405.849851,141479.644761
736,0.009230,63085.575783,0.000000,93642.128340,102512.834978,1606.575832,141479.644761
737,0.009265,62732.595906,0.000000,93642.128340,102512.834978,-11799.797279,141479.644761
738,0.009328,62070.696367,0.000000,93642.128340,102512.834978,-7447.155495,141479.644761
739,0.009347,61874.450235,0.000000,93642.128340,102512.834978,11581.515824,141479.644761
740,0.009367,61660.315070,0.000000,93642.128340,102512.834978,19222.446199,141479.644761
741,0.009390,61414.118314,110596.968314,93642.128340,102512.834978,23684.171030,141479.644761
742,0.009397,61335.442605,0.000000,93642.128340,102512.834978,-15939.283943,141479.644761
743,0.009445,60823.925242,110596.472695,93642.128340,102512.834978,25359.914861,141479.644761
744,0.009494,60297.105879,0.000000,93642.128340,102512.834978,22716.143425,141479.644761
745,0.009556,59625.252820,0.000000,93642.128340,102512.834978,-18045.741227,141479.644761
746,0.009585,59308.354679,0.000000,93642.128340,102512.834978,-10824.784567,141479.644761
747,0.009642,58680.715986,0.000000,93642.128340,102512.834978,25916.260947,141479.644761
748,0.009712,57899.791571,0.000000,93642.128340,102512.834978,-14034.146113,141479.644761
749,0.009722,57789.315848,0.000000,93642.128340,102512.834978,-29184.644896,141479.644761
750,0.009774,57199.481119,0.000000,93642.128340,102512.834978,-23951.885286,141479.644761
751,0.009835,56499.898629,110592.987549,93642.128340,102512.834978,15802.035450,141479.644761
752,0.009904,55696.071330,0.000000,93642.128340,102512.834978,24532.684724,141479.644761
753,0.009917,55534.857507,0.000000,93642.128340,102512.834978,-9694.361569,141479.644761
754,0.009947,55191.139364,0.000000,93642.128340,102512.834978,17373.290813,141479.644761
755,0.010002,54533.997169,0.000000,93642.128340,102512.834978,32916.440359,141479.644761
756,0.010040,54077.141113,0.000000,93642.128340,102512.834978,-13079.007779,141479.644761
757,0.010047,53992.243512,0.000000,93642.128340,102512.834978,20999.493696,141479.644761
758,0.010047,53991.394888,0.000000,93642.128340,102512.834978,-2465.481145,141479.644761
759,0.010048,53977.646250,0.000000,93642.128340,102512.834978,7380.936730,141479.644761
760,0.010057,53877.963063,0.000000,93642.128340,102512.834978,-12380.632212,141479.644761
761,0.010062,53807.913400,0.000000,93642.128340,102512.834978,7017.553952,141479.644761
762,0.010077,53626.245029,0.000000,93642.128340,102512.834978,27020.528485,141479.644761
763,0.010114,53182.579940,0.000000,93642.128340,102512.834978,8366.957201,141479.644761
764,0.010152,52711.749068,0.000000,93642.128340,102512.834978,4546.195768,141479.644761
765,0.010172,52463.138687,0.000000,93642.128340,102512.834978,-14585.777794,141479.644761
766,0.010260,51359.655237,0.000000,93642.128340,102512.834978,-16268.561061,141479.644761
767,0.010306,50773.128219,0.000000,93642.128340,102512.834978,26818.493294,141479.644761
768,0.010346,50255.898718,0.000000,93642.128340,102512.834978,-14015.159513,141479.644761
769,0.010402,49518.402298,0.000000,93642.128340,102512.834978,34540.432006,141479.644761
770,0.010409,49430.457268,0.000000,93642.128340,102512.834978,15215.831998,141479.644761
771,0.010502,48188.229487,0.000000,93642.128340,102512.834978,-1144.143386,141479.644761
772,0.010564,47346.342477,0.000000,93642.128340,102512.834978,-15549.465160,141479.644761
773,0.010581,47106.177144,0.000000,93642.128340,102512.834978,-26184.277428,141479.644761
774,0.010602,46811.999039,0.000000,93642.128340,102512.834978,6565.818530,141479.644761
775,0.010660,46007.070592,0.000000,93642.128340,102512.834978,-18382.587026,141479.644761
776,0.010731,44988.425816,0.000000,93642.128340,102512.834978,7549.618952,141479.644761
777,0.010740,44846.965235,0.000000,93642.128340,102512.834978,-3132.045195,141479.644761
778,0.010752,44674.157897,0.000000,93642.128340,102512.834978,-3665.452409,141479.644761
779,0.010756,44614.902537,0.000000,93642.128340,102512.834978,3504.077386,141479.644761
780,0.010781,44250.852325,0.000000,93642.128340,102512.834978,8110.611488,141479.644761
781,0.010805,43902.807376,0.000000,93642.128340,102512.834978,-23167.170926,141479.644761
782,0.010817,43724.865988,0.000000,93642.128340,102512.834978,-19075.701652,141479.644761
783,0.010820,43681.170858,0.000000,93642.128340,102512.834978,4221.596664,141479.644761
784,0.010840,43370.113199,110583.979359,93642.128340,102512.834978,5111.247097,141479.644761
785,0.010851,43216.432099,0.000000,93642.128340,102512.834978,-1777.454280,141479.644761
786,0.010855,43155.905193,0.000000,93642.128340,102512.834978,-679.431299,141479.644761
787,0.010884,42707.798648,0.000000,93642.128340,102512.834978,-5340.801531,141479.644761
788,0.010888,42641.675274,0.000000,93642.128340,102512.834978,-6803.522803,141479.644761
789,0.010933,41957.894676,0.000000,93642.128340,102512.834978,-242.453688,141479.644761
790,0.010947,41728.900830,0.000000,93642.128340,102512.834978,-5883.606437,141479.644761
791,0.010975,41299.751748,0.000000,93642.128340,102512.834978,26780.344447,141479.644761
792,0.010976,41281.498851,0.000000,93642.128340,102512.834978,16026.740731,141479.644761
793,0.011006,40810.600308,0.000000,93642.128340,102512.834978,-25643.731952,141479.644761
794,0.011055,40018.018300,0.000000,93642.128340,102512.834978,-6473.802826,141479.644761
795,0.011058,39965.756147,110582.030365,93642.128340,102512.834978,20435.068362,141479.644761
796,0.011077,39659.092640,0.000000,93642.128340,102512.834978,-5288.533435,141479.644761
797,0.011082,39579.870821,0.000000,93642.128340,102512.834978,-14240.856268,141479.644761
798,0.011093,39392.225049,0.000000,93642.128340,102512.834978,19538.126211,141479.644761
799,0.011242,36842.258513,0.000000,93642.128340,102512.834978,-15763.064637,141479.644761
800,0.011279,36189.230448,0.000000,93642.128340,102512.834978,2898.294520,141479.644761
801,0.011359,34714.850610,0.000000,93642.128340,102512.834978,-7896.591145,141479.644761
802,0.011362,34645.035718,0.000000,93642.128340,102512.834978,-14139.613585,141479.644761
803,0.011403,33866.986399,0.000000,93642.128340,102512.834978,8132.638446,141479.644761
804,0.011412,33695.154957,0.000000,93642.128340,102512.834978,437.814998,141479.644761
805,0.011456,32835.306033,0.000000,93642.128340,102512.834978,8443.042975,141479.644761
806,0.011471,32534.958495,0.000000,93642.128340,102512.834978,21075.645921,141479.644761
807,0.011596,29932.106771,0.000000,93642.128340,102512.834978,2096.021194,141479.644761
808,0.011638,29004.850409,0.000000,93642.128340,102512.834978,2523.247251,141479.644761
809,0.011639,28969.865058,0.000000,93642.128340,102512.834978,-10946.683840,141479.644761
810,0.011652,28678.517230,110576.707634,93642.128340,102512.834978,-5412.628719,141479.644761
811,0.011757,26202.427036,0.000000,93642.128340,102512.834978,-8990.543617,141479.644761
812,0.011819,24602.982560,0.000000,93642.128340,102512.834978,7739.515426,141479.644761
813,0.011945,21010.580476,0.000000,93642.128340,102512.834978,-13053.974573,141479.644761
814,0.011987,19641.561801,0.000000,93642.128340,102512.834978,-4194.241841,141479.644761
815,0.012008,18936.344602,0.000000,93642.128340,102512.834978,-6905.855961,141479.644761
816,0.012086,16014.079064,0.000000,93642.128340,102512.834978,556.025277,141479.644761
817,0.012099,15479.104779,0.000000,93642.128340,102512.834978,-5424.262841,141479.644761
818,0.012101,15396.132502,0.000000,93642.128340,102512.834978,1480.734935,141479.644761
819,0.012131,14077.706527,0.000000,93642.128340,102512.834978,8065.142402,141479.644761
820,0.012146,13364.105557,0.000000,93642.128340,102512.834978,80.586988,141479.644761
821,0.012162,12556.705944,0.000000,93642.128340,102512.834978,-12227.592424,141479.644761
822,0.012208,9915.524996,0.000000,93642.128340,102512.834978,4679.572396,141479.644761
823,0.012233,8059.787292,0.000000,93642.128340,102512.834978,-6698.017788,141479.644761
824,0.012253,6308.174856,110571.330924,93642.128340,102512.834978,-4687.508064,141479.644761
825,0.012304,0.000000,0.000000,93642.128340,102512.834978,13469.207510,141479.644761
826,0.012337,0.000000,0.000000,93642.128340,102512.834978,-7601.342774,141479.644761
827,0.012383,0.000000,0.000000,93642.128340,102512.834978,-13425.156167,141479.644761
828,0.012459,0.000000,0.000000,93642.128340,102512.834978,-16631.984561,141479.644761
829,0.012463,0.000000,0.000000,93642.128340,102512.834978,-24667.505816,141479.644761
830,0.012495,0.000000,0.000000,93642.128340,102512.834978,-3999.062131,141479.644761
831,0.012500,0.000000,0.000000,93642.128340,102512.834978,-5509.445560,141479.644761
832,0.012506,0.000000,0.000000,93642.128340,102512.834978,-10697.388696,141479.644761
833,0.012515,0.000000,110568.978228,93642.128340,102512.834978,1680.767304,141479.644761
834,0.012530,0.000000,0.000000,93642.128340,102512.834978,-8351.091252,141479.644761
835,0.012547,0.000000,0.000000,93642.128340,102512.834978,1917.316653,141479.644761
836,0.012634,0.000000,0.000000,93642.128340,102512.834978,-732.930910,141479.644761
837,0.012691,0.000000,0.000000,93642.128340,102512.834978,-3674.883197,141479.644761
838,0.012718,0.000000,0.000000,93642.128340,102512.834978,2948.861444,141479.644761
839,0.012740,0.000000,0.000000,93642.128340,102512.834978,-9082.894990,141479.644761
840,0.012755,0.000000,0.000000,93642.128340,102512.834978,1296.513505,141479.644761
841,0.012802,0.000000,0.000000,93642.128340,102512.834978,16823.994251,141479.644761
842,0.012871,0.000000,0.000000,93642.128340,102512.834978,-8873.221413,141479.644761
843,0.012881,0.000000,0.000000,93642.128340,102512.834978,12197.385300,141479.644761
844,0.012923,0.000000,0.000000,93642.128340,102512.834978,-18664.188336,141479.644761
845,0.012959,0.000000,0.000000,93642.128340,102512.834978,-17793.004539,141479.644761
846,0.012961,0.000000,0.000000,93642.128340,102512.834978,-4833.460178,141479.644761
847,0.012965,0.000000,0.000000,93642.128340,102512.834978,-2479.566117,141479.644761
848,0.013048,0.000000,0.000000,93642.128340,102512.834978,-14285.602213,141479.644761
849,0.013105,0.000000,0.000000,93642.128340,102512.834978,-7153.774417,141479.644761
850,0.013108,0.000000,0.000000,93642.128340,102512.834978,19627.098110,141479.644761
851,0.013188,0.000000,0.000000,93642.128340,102512.834978,-4120.838490,141479.644761
852,0.013231,0.000000,0.000000,93642.128340,102512.834978,6996.137479,141479.644761
853,0.013291,0.000000,0.000000,93642.128340,102512.834978,3199.339348,141479.644761
854,0.013332,0.000000,0.000000,93642.128340,102512.834978,-15623.076190,141479.644761
855,0.013340,0.000000,0.000000,93642.128340,102512.834978,-3392.294094,141479.644761
856,0.013394,0.000000,0.000000,93642.128340,102512.834978,-1596.484247,141479.644761
857,0.013405,0.000000,110561.013640,93642.128340,102512.834978,-1707.966594,141479.644761
858,0.013411,0.000000,0.000000,93642.128340,102512.834978,17241.140319,141479.644761
859,0.013448,0.000000,0.000000,93642.128340,102512.834978,-624.937630,141479.644761
860,0.013484,0.000000,0.000000,93642.128340,102512.834978,12861.716703,141479.644761
861,0.013558,0.000000,0.000000,93642.128340,102512.834978,-7361.112379,141479.644761
862,0.013559,0.000000,0.000000,93642.128340,102512.834978,8911.410688,141479.644761
863,0.013622,0.000000,0.000000,93642.128340,102512.834978,17370.052046,141479.644761
864,0.013630,0.000000,0.000000,93642.128340,102512.834978,-3017.269210,141479.644761
865,0.013632,0.000000,0.000000,93642.128340,102512.834978,-13580.263024,141479.644761
866,0.013713,0.000000,0.000000,93642.128340,102512.834978,-4675.035359,141479.644761
867,0.013725,0.000000,0.000000,93642.128340,102512.834978,2229.813915,141479.644761
868,0.013881,0.000000,0.000000,93642.128340,102512.834978,5091.377337,141479.644761
869,0.013980,0.000000,0.000000,93642.128340,102512.834978,6732.205779,141479.644761
870,0.013987,0.000000,0.000000,93642.128340,102512.834978,-2246.892593,141479.644761
871,0.014028,0.000000,110555.432296,93642.128340,102512.834978,-8789.555483,141479.644761
872,0.014049,0.000000,0.000000,93642.128340,102512.834978,2034.404968,141479.644761
873,0.014073,0.000000,0.000000,93642.128340,102512.834978,14717.014700,141479.644761
874,0.014100,0.000000,0.000000,93642.128340,102512.834978,1785.573009,141479.644761
875,0.014116,0.000000,110554.641108,93642.128340,102512.834978,-2266.860643,141479.644761
876,0.014135,0.000000,0.000000,93642.128340,102512.834978,-8043.475962,141479.644761
877,0.014262,0.000000,0.000000,93642.128340,102512.834978,1585.003771,141479.644761
878,0.014268,0.000000,0.000000,93642.128340,102512.834978,-6894.991980,141479.644761
879,0.014388,0.000000,0.000000,93642.128340,102512.834978,12792.478051,141479.644761
880,0.014398,0.000000,0.000000,93642.128340,102512.834978,1677.615566,141479.644761
881,0.014423,0.000000,0.000000,93642.128340,102512.834978,-8666.708634,141479.644761
882,0.014608,0.000000,0.000000,93642.128340,102512.834978,5038.231832,141479.644761
883,0.014612,0.000000,0.000000,93642.128340,102512.834978,16852.248846,141479.644761
884,0.014704,0.000000,0.000000,93642.128340,102512.834978,527.871386,141479.644761
885,0.014750,0.000000,110548.966383,93642.128340,102512.834978,9574.576647,141479.644761
886,0.014775,0.000000,0.000000,93642.128340,102512.834978,1445.533853,141479.644761
887,0.014840,0.000000,110548.160287,93642.128340,102512.834978,-2400.060383,141479.644761
888,0.014854,0.000000,0.000000,93642.128340,102512.834978,-3685.099925,141479.644761
889,0.014896,0.000000,0.000000,93642.128340,102512.834978,4235.443190,141479.644761
890,0.014897,0.000000,0.000000,93642.128340,102512.834978,-4313.008454,141479.644761
891,0.014905,0.000000,0.000000,93642.128340,102512.834978,12568.668112,141479.644761
892,0.014910,0.000000,0.000000,93642.128340,102512.834978,15168.989263,141479.644761
893,0.014978,0.000000,0.000000,93642.128340,102512.834978,736.437826,141479.644761
894,0.015119,0.000000,0.000000,93642.128340,102512.834978,-4813.237507,141479.644761
895,0.015133,0.000000,0.000000,93642.128340,102512.834978,6111.847314,141479.644761
896,0.015185,0.000000,0.000000,93642.128340,102512.834978,-4167.910036,141479.644761
897,0.015310,0.000000,0.000000,93642.128340,102512.834978,-2832.896482,141479.644761
898,0.015381,0.000000,0.000000,93642.128340,102512.834978,-3687.764609,141479.644761
899,0.015578,0.000000,0.000000,93642.128340,102512.834978,-6168.410757,141479.644761
900,0.015583,0.000000,0.000000,93642.128340,102512.834978,-8972.363459,141479.644761
901,0.015607,0.000000,110541.286734,93642.128340,102512.834978,-2918.191547,141479.644761
902,0.015613,0.000000,0.000000,93642.128340,102512.834978,742.486079,141479.644761
903,0.015623,0.000000,0.000000,93642.128340,102512.834978,-7778.443280,141479.644761
904,0.015653,0.000000,0.000000,93642.128340,102512.834978,-7924.764485,141479.644761
905,0.015806,0.000000,110539.507305,93642.128340,102512.834978,30343.636589,141479.644761
906,0.015829,0.000000,0.000000,93642.128340,102512.834978,-1495.834592,141479.644761
907,0.015859,0.000000,0.000000,93642.128340,102512.834978,5543.967047,141479.644761
908,0.015911,0.000000,110538.569955,93642.128340,102512.834978,-4563.955404,141479.644761
909,0.015922,0.000000,110538.464731,93642.128340,102512.834978,-3412.092260,141479.644761
910,0.015951,0.000000,0.000000,93642.128340,102512.834978,41.627357,141479.644761
911,0.016087,0.000000,110536.991745,93642.128340,102512.834978,-7642.091682,141479.644761
912,0.016120,0.000000,0.000000,93642.128340,102512.834978,-11524.499914,141479.644761
913,0.016122,0.000000,110536.672583,93642.128340,102512.834978,33.766502,141479.644761
914,0.016127,0.000000,0.000000,93642.128340,102512.834978,5335.329958,141479.644761
915,0.016133,0.000000,0.000000,93642.128340,102512.834978,4040.865690,141479.644761
916,0.016160,0.000000,110536.334960,93642.128340,102512.834978,-1895.607224,141479.644761
917,0.016187,0.000000,0.000000,93642.128340,102512.834978,1420.538257,141479.644761
918,0.016197,0.000000,110536.001178,93642.128340,102512.834978,5285.813108,141479.644761
919,0.016205,0.000000,110535.934894,93642.128340,102512.834978,4818.151512,141479.644761
920,0.016324,0.000000,0.000000,93642.128340,102512.834978,4813.632281,141479.644761
921,0.016364,0.000000,0.000000,93642.128340,102512.834978,-113.068786,141479.644761
922,0.016400,0.000000,0.000000,93642.128340,102512.834978,1109.012073,141479.644761
923,0.016441,0.000000,0.000000,93642.128340,102512.834978,-8873.812209,141479.644761
924,0.016502,0.000000,0.000000,93642.128340,102512.834978,10513.784775,141479.644761
925,0.016523,0.000000,0.000000,93642.128340,102512.834978,-2937.662135,141479.644761
926,0.016672,0.000000,0.000000,93642.128340,102512.834978,617.489178,141479.644761
927,0.016682,0.000000,0.000000,93642.128340,102512.834978,1293.393357,141479.644761
928,0.016778,0.000000,0.000000,93642.128340,102512.834978,-6343.302030,141479.644761
929,0.016858,0.000000,0.000000,93642.128340,102512.834978,-6934.223244,141479.644761
930,0.016870,0.000000,0.000000,93642.128340,102512.834978,3177.361467,141479.644761
931,0.016926,0.000000,0.000000,93642.128340,102512.834978,-6085.638642,141479.644761
932,0.016930,0.000000,0.000000,93642.128340,102512.834978,703.654989,141479.644761
933,0.016978,0.000000,0.000000,93642.128340,102512.834978,-2710.652223,141479.644761
934,0.016995,0.000000,0.000000,93642.128340,102512.834978,2303.937521,141479.644761
935,0.017065,0.000000,0.000000,93642.128340,102512.834978,-2625.430379,141479.644761
936,0.017079,0.000000,0.000000,93642.128340,102512.834978,7824.104507,141479.644761
937,0.017193,0.000000,110527.086401,93642.128340,102512.834978,-4342.738464,141479.644761
938,0.017212,0.000000,0.000000,93642.128340,102512.834978,-5969.522454,141479.644761
939,0.017263,0.000000,0.000000,93642.128340,102512.834978,7889.672795,141479.644761
940,0.017279,0.000000,0.000000,93642.128340,102512.834978,7997.922436,141479.644761
941,0.017427,0.000000,0.000000,93642.128340,102512.834978,-854.598848,141479.644761
942,0.017661,0.000000,0.000000,93642.128340,102512.834978,2093.136008,141479.644761
943,0.017699,0.000000,0.000000,93642.128340,102512.834978,-4876.189311,141479.644761
944,0.017899,0.000000,0.000000,93642.128340,102512.834978,-576.976062,141479.644761
945,0.017909,0.000000,0.000000,93642.128340,102512.834978,-21.881046,141479.644761
946,0.017919,0.000000,0.000000,93642.128340,102512.834978,-8533.302077,141479.644761
947,0.017981,0.000000,0.000000,93642.128340,102512.834978,-778.327964,141479.644761
948,0.018034,0.000000,0.000000,93642.128340,102512.834978,-794.768645,141479.644761
949,0.018041,0.000000,0.000000,93642.128340,102512.834978,-3435.455708,141479.644761
950,0.018271,0.000000,0.000000,93642.128340,102512.834978,5017.312155,141479.644761
951,0.018421,0.000000,0.000000,93642.128340,102512.834978,1838.292190,141479.644761
952,0.018636,0.000000,0.000000,93642.128340,102512.834978,-923.753067,141479.644761
953,0.018778,0.000000,0.000000,93642.128340,102512.834978,2639.678829,141479.644761
954,0.018969,0.000000,0.000000,93642.128340,102512.834978,7543.208783,141479.644761
955,0.018981,0.000000,0.000000,93642.128340,102512.834978,-3157.979745,141479.644761
956,0.019039,0.000000,0.000000,93642.128340,102512.834978,-5311.167461,141479.644761
957,0.019041,0.000000,0.000000,93642.128340,102512.834978,4748.873631,141479.644761
958,0.019082,0.000000,0.000000,93642.128340,102512.834978,7498.532601,141479.644761
959,0.019233,0.000000,0.000000,93642.128340,102512.834978,2128.946733,141479.644761
960,0.019294,0.000000,0.000000,93642.128340,102512.834978,243.593456,141479.644761
961,0.019352,0.000000,0.000000,93642.128340,102512.834978,1721.621262,141479.644761
962,0.019534,0.000000,0.000000,93642.128340,102512.834978,424.856893,141479.644761
963,0.019894,0.000000,0.000000,93642.128340,102512.834978,2772.158368,141479.644761
964,0.019946,0.000000,110502.429474,93642.128340,102512.834978,-2724.451080,141479.644761
965,0.020249,0.000000,0.000000,93642.128340,102512.834978,-934.935935,141479.644761
966,0.020516,0.000000,0.000000,93642.128340,102512.834978,-470.777115,141479.644761
967,0.020571,0.000000,0.000000,93642.128340,102512.834978,-52.801521,141479.644761
