#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet
338,2029-02-02,14,79003.523728,80348.703674,0.000000,99799.698769,CPTY_A
339,2029-02-16,14,81762.772223,83276.978411,60304.439154,115734.671628,CPTY_A
340,2029-03-02,14,71843.873310,73132.310251,0.000000,100177.861696,CPTY_A
341,2029-03-16,18,74118.353689,75566.116515,0.000000,97311.449111,CPTY_A
342,2029-04-03,10,67845.791240,69142.750490,0.000000,87539.695183,CPTY_A
343,2029-04-13,14,70135.884969,71513.789512,0.000000,95284.573215,CPTY_A
344,2029-04-27,14,71753.662277,73212.682561,0.000000,95226.540620,CPTY_A
345,2029-05-11,14,72287.977080,73893.066753,0.000000,103035.717373,CPTY_A
346,2029-05-25,14,71452.843465,72970.777072,0.000000,96316.313727,CPTY_A
347,2029-06-08,14,70845.141383,72457.537765,0.000000,94965.918405,CPTY_A
348,2029-06-22,14,75430.124413,77199.714974,0.000000,99357.448245,CPTY_A
349,2029-07-06,14,71325.234018,72989.807089,0.000000,92742.212438,CPTY_A
350,2029-07-20,14,72109.099062,73799.762458,0.000000,88470.541411,CPTY_A
351,2029-08-03,14,69294.626268,70968.901936,0.000000,98578.588993,CPTY_A
352,2029-08-17,14,73185.831064,74999.937627,0.000000,98132.256988,CPTY_A
353,2029-08-31,14,64789.277028,66498.819839,-12101.029154,84765.484386,CPTY_A
354,2029-09-14,14,67602.366281,69355.255608,0.000000,85769.321984,CPTY_A
355,2029-09-28,14,66905.400737,68693.559564,0.000000,84680.580899,CPTY_A
356,2029-10-12,14,66001.747750,67764.249866,0.000000,86602.074858,CPTY_A
357,2029-10-26,14,66763.445125,68594.573448,0.000000,87518.635313,CPTY_A
358,2029-11-09,14,66497.670909,68360.273263,0.000000,88870.216418,CPTY_A
359,2029-11-23,14,65003.404699,66967.423449,0.000000,78835.880485,CPTY_A
360,2029-12-07,14,65001.712986,66831.422095,0.000000,91475.265463,CPTY_A
361,2029-12-21,14,66453.138844,68465.234405,0.000000,81403.761726,CPTY_A
362,2030-01-04,14,65168.117204,67131.275057,0.000000,84426.536681,CPTY_A
363,2030-01-18,14,66821.544974,68856.946186,0.000000,83725.286692,CPTY_A
364,2030-02-01,14,64527.468919,66474.651895,0.000000,83975.606719,CPTY_A
365,2030-02-15,14,62724.356726,64870.403469,59885.570406,87389.020961,CPTY_A
366,2030-03-01,14,62343.045914,64203.676713,0.000000,82111.780668,CPTY_A
367,2030-03-15,14,59817.934416,61726.816431,0.000000,76580.147159,CPTY_A
368,2030-03-29,14,57943.503923,59805.598561,0.000000,76248.153538,CPTY_A
369,2030-04-12,14,59464.256112,61416.469707,0.000000,81736.489987,CPTY_A
370,2030-04-26,14,58867.607628,60799.603293,0.000000,78943.719002,CPTY_A
371,2030-05-10,14,58408.740909,60343.546872,0.000000,77898.628230,CPTY_A
372,2030-05-24,14,58924.841252,61002.967396,0.000000,74374.655083,CPTY_A
373,2030-06-07,14,58034.505820,60077.243886,0.000000,88229.182116,CPTY_A
374,2030-06-21,14,58533.332310,60713.503737,0.000000,81280.622880,CPTY_A
375,2030-07-05,14,57271.791526,59352.004491,0.000000,71013.843275,CPTY_A
376,2030-07-19,14,58874.803341,61148.782173,0.000000,82569.836114,CPTY_A
377,2030-08-02,14,58266.038221,60362.112804,0.000000,72580.507632,CPTY_A
378,2030-08-16,14,60205.281885,62456.962745,0.000000,82752.627823,CPTY_A
379,2030-08-30,14,54206.701654,56160.957822,-11959.174242,70917.922516,CPTY_A
380,2030-09-13,14,53009.456958,55026.592087,0.000000,67626.446830,CPTY_A
381,2030-09-27,14,51242.498311,53145.942330,0.000000,62772.044658,CPTY_A
382,2030-10-11,14,53343.794221,55529.460051,0.000000,74300.681791,CPTY_A
383,2030-10-25,14,52293.268380,54366.891423,0.000000,71488.852732,CPTY_A
384,2030-11-08,14,53514.994040,55575.226516,0.000000,65306.151623,CPTY_A
385,2030-11-22,14,54742.994525,56883.340828,0.000000,72996.389890,CPTY_A
386,2030-12-06,14,54313.204241,56544.194738,0.000000,71790.531873,CPTY_A
387,2030-12-20,14,52336.235089,54442.657840,0.000000,65938.021788,CPTY_A
388,2031-01-03,14,53082.761586,55177.803004,0.000000,74041.455282,CPTY_A
389,2031-01-17,14,53240.272222,55427.311085,0.000000,71619.629161,CPTY_A
390,2031-01-31,14,50727.976347,52739.897080,0.000000,61875.333638,CPTY_A
391,2031-02-14,14,52872.944042,55073.551351,0.000000,66929.962677,CPTY_A
392,2031-02-28,14,48980.888805,50974.831878,59051.120531,68142.386288,CPTY_A
393,2031-03-14,14,48959.479520,50902.459283,0.000000,64623.014232,CPTY_A
394,2031-03-28,18,44693.267785,46490.794550,0.000000,58239.202353,CPTY_A
395,2031-04-15,10,46558.846519,48624.762413,0.000000,58155.771451,CPTY_A
396,2031-04-25,14,48843.197112,50939.036996,0.000000,68514.340262,CPTY_A
397,2031-05-09,14,47246.319856,49252.105637,0.000000,56191.625100,CPTY_A
398,2031-05-23,14,47834.318694,50042.404817,0.000000,64147.869784,CPTY_A
399,2031-06-06,14,49025.117787,51225.168692,0.000000,65715.137410,CPTY_A
400,2031-06-20,17,45580.474599,47610.180372,0.000000,64554.150800,CPTY_A
401,2031-07-07,11,48126.487848,50313.256891,0.000000,72179.618539,CPTY_A
402,2031-07-18,17,46685.063051,48749.528343,0.000000,62862.712574,CPTY_A
403,2031-08-04,11,47112.613610,49189.840340,0.000000,62703.562942,CPTY_A
404,2031-08-15,14,46961.473934,49122.142528,0.000000,61680.946219,CPTY_A
405,2031-08-29,14,41204.519366,43235.470258,-12191.391485,55626.589956,CPTY_A
406,2031-09-12,14,41171.311651,43075.921406,0.000000,56768.693546,CPTY_A
407,2031-09-26,14,42159.785626,44418.777526,0.000000,54262.277432,CPTY_A
408,2031-10-10,14,39132.897265,40971.824834,0.000000,56473.227831,CPTY_A
409,2031-10-24,14,40814.032185,42833.815914,0.000000,61056.755532,CPTY_A
410,2031-11-07,14,42542.784492,44795.467822,0.000000,55282.785699,CPTY_A
411,2031-11-21,14,43044.400417,45267.375339,0.000000,58353.301393,CPTY_A
412,2031-12-05,14,41114.462782,43149.897412,0.000000,60414.443321,CPTY_A
413,2031-12-19,17,41860.650317,44033.499096,0.000000,53487.230159,CPTY_A
414,2032-01-05,11,42324.110728,44525.318720,0.000000,53801.637788,CPTY_A
415,2032-01-16,14,42825.295966,45110.281890,0.000000,57311.660825,CPTY_A
416,2032-01-30,14,42434.037720,44706.591535,0.000000,52785.207091,CPTY_A
417,2032-02-13,14,42198.726318,44492.926895,0.000000,56664.669553,CPTY_A
418,2032-02-27,14,36527.019314,38463.122885,57362.749799,47749.737581,CPTY_A
419,2032-03-12,18,35861.507801,37765.263941,0.000000,50939.700511,CPTY_A
420,2032-03-30,10,35962.766044,37876.403789,0.000000,49447.002872,CPTY_A
421,2032-04-09,14,36367.039870,38300.670701,0.000000,50433.143291,CPTY_A
422,2032-04-23,14,35559.553076,37518.513673,0.000000,49507.244066,CPTY_A
423,2032-05-07,14,36718.723754,38776.542256,0.000000,47856.390061,CPTY_A
424,2032-05-21,14,35086.956467,36983.507404,0.000000,45755.300751,CPTY_A
425,2032-06-04,14,36805.810214,38902.031269,0.000000,45851.136760,CPTY_A
426,2032-06-18,14,35639.101698,37703.820700,0.000000,45172.210791,CPTY_A
427,2032-07-02,14,34404.307361,36369.539660,0.000000,41289.238155,CPTY_A
428,2032-07-16,14,35858.384600,37994.583464,0.000000,48768.827162,CPTY_A
429,2032-07-30,14,37107.731071,39420.514593,0.000000,49144.732605,CPTY_A
430,2032-08-13,14,34694.943802,36647.449820,0.000000,44199.903323,CPTY_A
431,2032-08-27,14,35608.834566,37842.388863,-12877.110318,46276.177941,CPTY_A
432,2032-09-10,14,30756.735265,32518.670184,0.000000,37396.857813,CPTY_A
433,2032-09-24,14,30182.598574,32013.707246,0.000000,38474.988310,CPTY_A
434,2032-10-08,14,31827.017091,33686.782793,0.000000,42960.566625,CPTY_A
435,2032-10-22,14,29743.923798,31555.919533,0.000000,36199.281686,CPTY_A
436,2032-11-05,14,30394.244178,32225.739322,0.000000,39971.214898,CPTY_A
437,2032-11-19,14,30138.764051,31926.808332,0.000000,38251.648760,CPTY_A
438,2032-12-03,14,30865.509943,32741.775210,0.000000,41244.352406,CPTY_A
439,2032-12-17,18,31385.394640,33313.591527,0.000000,39530.556348,CPTY_A
440,2033-01-04,10,29423.019153,31219.023700,0.000000,36447.672584,CPTY_A
441,2033-01-14,14,31265.544775,33118.765213,0.000000,40020.544735,CPTY_A
442,2033-01-28,14,30267.785702,32144.625712,0.000000,41641.757180,CPTY_A
443,2033-02-11,14,31259.359178,33199.386848,0.000000,42080.209322,CPTY_A
444,2033-02-25,14,31094.739859,33065.739826,56436.988768,37985.828263,CPTY_A
445,2033-03-11,14,27532.400900,29393.435295,0.000000,35558.213861,CPTY_A
446,2033-03-25,14,23034.675442,24383.640781,0.000000,30798.535665,CPTY_A
447,2033-04-08,14,25441.911332,27073.743374,0.000000,33825.189599,CPTY_A
448,2033-04-22,14,24691.349566,26335.574727,0.000000,35144.950422,CPTY_A
449,2033-05-06,14,24619.861748,26253.217919,0.000000,32389.365534,CPTY_A
450,2033-05-20,14,25027.137056,26685.432057,0.000000,32145.009894,CPTY_A
451,2033-06-03,14,26545.548509,28431.893228,0.000000,36426.339627,CPTY_A
452,2033-06-17,14,25253.447845,26844.991681,0.000000,34052.469378,CPTY_A
453,2033-07-01,14,23746.544007,25426.048763,0.000000,29721.049448,CPTY_A
454,2033-07-15,14,25686.694534,27415.042227,0.000000,32422.434234,CPTY_A
455,2033-07-29,14,25224.079967,27084.194585,0.000000,33297.955802,CPTY_A
456,2033-08-12,14,23819.291053,25343.214221,0.000000,32499.060445,CPTY_A
457,2033-08-26,14,24282.810853,25909.618767,-13379.352601,30936.562183,CPTY_A
458,2033-09-09,14,20216.771239,21624.839535,0.000000,28280.181742,CPTY_A
459,2033-09-23,14,19932.655924,21336.602244,0.000000,26559.075849,CPTY_A
460,2033-10-07,14,19448.077077,20823.022361,0.000000,26933.524435,CPTY_A
461,2033-10-21,14,19209.639561,20540.430707,0.000000,25218.387775,CPTY_A
462,2033-11-04,14,19857.506658,21288.313420,0.000000,27736.711730,CPTY_A
463,2033-11-18,14,19992.656991,21496.565471,0.000000,26884.220582,CPTY_A
464,2033-12-02,14,19985.143638,21388.574377,0.000000,27373.706628,CPTY_A
465,2033-12-16,14,20212.046833,21633.989168,0.000000,27143.001939,CPTY_A
466,2033-12-30,14,19536.999382,20970.753423,0.000000,26399.979584,CPTY_A
467,2034-01-13,14,19893.543229,21403.984019,0.000000,24609.858653,CPTY_A
468,2034-01-27,14,21268.395737,22836.515646,0.000000,28172.479068,CPTY_A
469,2034-02-10,14,20447.023991,22002.162917,0.000000,28986.613993,CPTY_A
470,2034-02-24,14,20084.130372,21529.991866,55831.566528,24370.915817,CPTY_A
471,2034-03-10,14,15018.792442,16157.727080,0.000000,19419.968191,CPTY_A
472,2034-03-24,18,14991.125169,16119.246773,0.000000,19275.247633,CPTY_A
473,2034-04-11,10,14662.810826,15772.230598,0.000000,18187.865402,CPTY_A
474,2034-04-21,14,14525.798330,15590.022618,0.000000,19646.508758,CPTY_A
475,2034-05-05,14,14175.265898,15265.312231,0.000000,17595.868755,CPTY_A
476,2034-05-19,14,15398.354389,16549.181928,0.000000,22141.216020,CPTY_A
477,2034-06-02,14,14309.126834,15400.443235,0.000000,17661.539367,CPTY_A
478,2034-06-16,14,14277.886575,15395.778341,0.000000,17437.984101,CPTY_A
479,2034-06-30,14,15291.418029,16499.127269,0.000000,20223.833713,CPTY_A
480,2034-07-14,14,14453.179145,15636.531354,0.000000,18751.483751,CPTY_A
481,2034-07-28,14,14483.983980,15658.559471,0.000000,18369.031898,CPTY_A
482,2034-08-11,14,14116.642824,15286.079574,0.000000,18810.951948,CPTY_A
483,2034-08-25,14,14226.605862,15392.826243,-13567.530118,18669.743123,CPTY_A
484,2034-09-08,14,10263.953554,11089.109804,0.000000,13712.987154,CPTY_A
485,2034-09-22,14,10227.651030,11037.745317,0.000000,14200.655892,CPTY_A
486,2034-10-06,14,9630.969009,10363.912778,0.000000,12681.128872,CPTY_A
487,2034-10-20,14,9936.746611,10749.000271,0.000000,12766.959196,CPTY_A
488,2034-11-03,14,9680.885548,10443.379967,0.000000,12467.612331,CPTY_A
489,2034-11-17,14,9944.149425,10778.225869,0.000000,12660.148845,CPTY_A
490,2034-12-01,14,10126.852959,10946.464680,0.000000,13128.693519,CPTY_A
491,2034-12-15,14,9689.051277,10462.806586,0.000000,13103.954586,CPTY_A
492,2034-12-29,14,9877.123018,10711.927788,0.000000,12910.990816,CPTY_A
493,2035-01-12,14,9981.244728,10836.447241,0.000000,12705.426209,CPTY_A
494,2035-01-26,14,10080.879256,10848.219201,0.000000,13053.834040,CPTY_A
495,2035-02-09,14,9907.317180,10753.456636,0.000000,13114.196405,CPTY_A
496,2035-02-23,14,9781.764546,10587.729863,54870.676441,12291.686259,CPTY_A
497,2035-03-09,18,4857.268326,5271.224798,0.000000,6448.128827,CPTY_A
498,2035-03-27,10,4896.782046,5322.719978,0.000000,6495.586863,CPTY_A
499,2035-04-06,14,4944.899211,5374.545420,0.000000,6925.111412,CPTY_A
500,2035-04-20,14,4842.254580,5251.284279,0.000000,7059.210171,CPTY_A
501,2035-05-04,14,4821.166133,5223.334141,0.000000,5856.645512,CPTY_A
502,2035-05-18,14,4817.877510,5234.762851,0.000000,6084.306524,CPTY_A
503,2035-06-01,14,4974.027791,5396.236718,0.000000,6687.788622,CPTY_A
504,2035-06-15,14,4751.742787,5142.388432,0.000000,6268.049864,CPTY_A
505,2035-06-29,14,4967.593923,5380.111818,0.000000,5840.210615,CPTY_A
506,2035-07-13,14,4817.690097,5246.252906,0.000000,5986.048259,CPTY_A
507,2035-07-27,14,4872.980896,5309.647882,0.000000,6614.775238,CPTY_A
508,2035-08-10,14,5088.094460,5522.566242,0.000000,6656.968852,CPTY_A
509,2035-08-24,14,4974.469415,5409.558862,-14130.462156,6886.407229,CPTY_A
510,2035-09-07,14,120.277890,138.072412,0.000000,110.648737,CPTY_A
511,2035-09-21,14,93.912829,107.838324,0.000000,92.983888,CPTY_A
512,2035-10-05,14,112.841100,129.002125,0.000000,101.266385,CPTY_A
513,2035-10-19,14,102.429360,117.743770,0.000000,105.081092,CPTY_A
514,2035-11-02,14,112.857134,133.080698,0.000000,65.057236,CPTY_A
515,2035-11-16,14,104.593300,120.966656,0.000000,80.139662,CPTY_A
516,2035-11-30,14,99.889759,115.087073,0.000000,75.241116,CPTY_A
517,2035-12-14,14,96.363575,109.871366,0.000000,70.512941,CPTY_A
518,2035-12-28,14,94.897003,108.381001,0.000000,67.708396,CPTY_A
519,2036-01-11,14,94.324856,107.564747,0.000000,68.844074,CPTY_A
520,2036-01-25,14,94.932202,108.357483,0.000000,63.531590,CPTY_A
521,2036-02-08,14,91.944407,104.620725,0.000000,61.914555,CPTY_A
522,2036-02-22,14,65.943366,75.248783,54730.798480,45.913318,CPTY_A
523,2036-03-07,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
524,2036-03-21,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
525,2036-04-04,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
526,2036-04-18,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
527,2036-05-02,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
528,2036-05-16,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
529,2036-05-30,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
530,2036-06-13,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
531,2036-06-27,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
532,2036-07-11,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
533,2036-07-25,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
534,2036-08-08,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
535,2036-08-22,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
536,2036-09-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
537,2036-09-19,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
538,2036-10-03,14,0.000000,0.000000,0.000000,0.000000,CPTY_A
