#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
658,0.027559,93219.408059,0.000000,98438.267871,98433.223691,0.000000,130922.570270
659,0.027577,93128.927706,0.000000,98438.267871,98433.223691,0.000000,130922.570270
660,0.027592,93058.422820,0.000000,98438.267871,98433.223691,0.000000,130922.570270
661,0.027768,92175.737891,0.000000,98438.267871,98433.223691,0.000000,130922.570270
662,0.027804,91996.369763,0.000000,98438.267871,98433.223691,0.000000,130922.570270
663,0.027817,91929.932527,0.000000,98438.267871,98433.223691,0.000000,130922.570270
664,0.027819,91919.188629,0.000000,98438.267871,98433.223691,0.000000,130922.570270
665,0.027871,91659.489547,0.000000,98438.267871,98433.223691,0.000000,130922.570270
666,0.027898,91519.263120,0.000000,98438.267871,98433.223691,0.000000,130922.570270
667,0.027921,91403.835286,0.000000,98438.267871,98433.223691,0.000000,130922.570270
668,0.028097,90507.138345,0.000000,98438.267871,98433.223691,0.000000,130922.570270
669,0.028133,90322.279001,0.000000,98438.267871,98433.223691,0.000000,130922.570270
670,0.028152,90228.620546,0.000000,98438.267871,98433.223691,0.000000,130922.570270
671,0.028170,90136.738848,0.000000,98438.267871,98433.223691,0.000000,130922.570270
672,0.028177,90100.103902,0.000000,98438.267871,98433.223691,0.000000,130922.570270
673,0.028196,90003.660226,123468.759589,98438.267871,98433.223691,0.000000,130922.570270
674,0.028232,89815.653126,0.000000,98438.267871,98433.223691,0.000000,130922.570270
675,0.028301,89459.642050,0.000000,98438.267871,98433.223691,0.000000,130922.570270
676,0.028338,89269.389150,0.000000,98438.267871,98433.223691,0.000000,130922.570270
677,0.028379,89054.813394,0.000000,98438.267871,98433.223691,0.000000,130922.570270
678,0.028467,88595.002774,0.000000,98438.267871,98433.223691,0.000000,130922.570270
679,0.028477,88546.708897,0.000000,98438.267871,98433.223691,0.000000,130922.570270
680,0.028483,88511.721236,0.000000,98438.267871,98433.223691,0.000000,130922.570270
681,0.028736,87179.381508,0.000000,98438.267871,98433.223691,0.000000,130922.570270
682,0.028784,86925.730841,0.000000,98438.267871,98433.223691,0.000000,130922.570270
683,0.028846,86590.884571,0.000000,98438.267871,98433.223691,0.000000,130922.570270
684,0.028860,86520.522642,0.000000,98438.267871,98433.223691,0.000000,130922.570270
685,0.028895,86331.757957,0.000000,98438.267871,98433.223691,0.000000,130922.570270
686,0.028907,86266.083082,0.000000,98438.267871,98433.223691,0.000000,130922.570270
687,0.028908,86261.438181,0.000000,98438.267871,98433.223691,0.000000,130922.570270
688,0.028922,86187.081918,0.000000,98438.267871,98433.223691,0.000000,130922.570270
689,0.028923,86179.679591,0.000000,98438.267871,98433.223691,0.000000,130922.570270
690,0.028930,86142.327224,123455.903082,98438.267871,98433.223691,0.000000,130922.570270
691,0.028953,86021.183142,0.000000,98438.267871,98433.223691,0.000000,130922.570270
692,0.029018,85669.430228,0.000000,98438.267871,98433.223691,0.000000,130922.570270
693,0.029052,85483.647137,0.000000,98438.267871,98433.223691,0.000000,130922.570270
694,0.029105,85195.449394,0.000000,98438.267871,98433.223691,0.000000,130922.570270
695,0.029176,84809.302792,0.000000,98438.267871,98433.223691,0.000000,130922.570270
696,0.029192,84723.224901,0.000000,98438.267871,98433.223691,0.000000,130922.570270
697,0.029311,84069.894331,0.000000,98438.267871,98433.223691,0.000000,130922.570270
698,0.029382,83678.556126,0.000000,98438.267871,98433.223691,0.000000,130922.570270
699,0.029420,83467.763296,0.000000,98438.267871,98433.223691,0.000000,130922.570270
700,0.029427,83429.615741,0.000000,98438.267871,98433.223691,0.000000,130922.570270
701,0.029469,83197.668877,0.000000,98438.267871,98433.223691,0.000000,130922.570270
702,0.029561,82681.672617,0.000000,98438.267871,98433.223691,0.000000,130922.570270
703,0.029636,82262.472312,0.000000,98438.267871,98433.223691,0.000000,130922.570270
704,0.029658,82136.923885,0.000000,98438.267871,98433.223691,0.000000,130922.570270
705,0.029701,81894.462443,0.000000,98438.267871,98433.223691,0.000000,130922.570270
706,0.029731,81725.534656,0.000000,98438.267871,98433.223691,0.000000,130922.570270
707,0.029744,81653.433915,0.000000,98438.267871,98433.223691,0.000000,130922.570270
708,0.029812,81263.721302,0.000000,98438.267871,98433.223691,0.000000,130922.570270
709,0.029814,81256.238383,0.000000,98438.267871,98433.223691,0.000000,130922.570270
710,0.029845,81075.097447,123439.886604,98438.267871,98433.223691,0.000000,130922.570270
711,0.029854,81024.219962,0.000000,98438.267871,98433.223691,0.000000,130922.570270
712,0.029922,80638.408469,0.000000,98438.267871,98433.223691,0.000000,130922.570270
713,0.030011,80123.511340,0.000000,98438.267871,98433.223691,0.000000,130922.570270
714,0.030043,79938.882079,0.000000,98438.267871,98433.223691,0.000000,130922.570270
715,0.030103,79589.179800,0.000000,98438.267871,98433.223691,0.000000,130922.570270
716,0.030119,79494.790167,0.000000,98438.267871,98433.223691,0.000000,130922.570270
717,0.030263,78655.825443,0.000000,98438.267871,98433.223691,0.000000,130922.570270
718,0.030334,78233.426595,0.000000,98438.267871,98433.223691,0.000000,130922.570270
719,0.030441,77600.749245,0.000000,98438.267871,98433.223691,0.000000,130922.570270
720,0.030445,77574.666850,0.000000,98438.267871,98433.223691,0.000000,130922.570270
721,0.030457,77504.605957,0.000000,98438.267871,98433.223691,0.000000,130922.570270
722,0.030496,77271.681604,0.000000,98438.267871,98433.223691,0.000000,130922.570270
723,0.030559,76889.358033,0.000000,98438.267871,98433.223691,0.000000,130922.570270
724,0.030707,75998.607740,0.000000,98438.267871,98433.223691,0.000000,130922.570270
725,0.030714,75950.879631,0.000000,98438.267871,98433.223691,0.000000,130922.570270
726,0.030780,75547.486441,0.000000,98438.267871,98433.223691,0.000000,130922.570270
727,0.030844,75155.870152,0.000000,98438.267871,98433.223691,0.000000,130922.570270
728,0.030908,74763.051806,0.000000,98438.267871,98433.223691,0.000000,130922.570270
729,0.031004,74165.340663,0.000000,98438.267871,98433.223691,0.000000,130922.570270
730,0.031044,73916.452842,0.000000,98438.267871,98433.223691,118214.262681,130922.570270
731,0.031099,73572.578804,0.000000,98438.267871,98433.223691,0.000000,130922.570270
732,0.031111,73493.703213,0.000000,98438.267871,98433.223691,0.000000,130922.570270
733,0.031148,73261.219838,123417.090941,98438.267871,98433.223691,0.000000,130922.570270
734,0.031159,73192.907514,0.000000,98438.267871,98433.223691,0.000000,130922.570270
735,0.031167,73141.015865,0.000000,98438.267871,98433.223691,0.000000,130922.570270
736,0.031178,73068.697097,0.000000,98438.267871,98433.223691,0.000000,130922.570270
737,0.031217,72822.396922,0.000000,98438.267871,98433.223691,0.000000,130922.570270
738,0.031219,72812.671902,0.000000,98438.267871,98433.223691,0.000000,130922.570270
739,0.031264,72525.319854,0.000000,98438.267871,98433.223691,0.000000,130922.570270
740,0.031280,72421.821361,0.000000,98438.267871,98433.223691,0.000000,130922.570270
741,0.031290,72356.444840,0.000000,98438.267871,98433.223691,0.000000,130922.570270
742,0.031308,72245.237178,0.000000,98438.267871,98433.223691,0.000000,130922.570270
743,0.031386,71738.822162,0.000000,98438.267871,98433.223691,0.000000,130922.570270
744,0.031425,71486.891432,0.000000,98438.267871,98433.223691,0.000000,130922.570270
745,0.031456,71286.035122,0.000000,98438.267871,98433.223691,0.000000,130922.570270
746,0.031734,69459.721285,0.000000,98438.267871,98433.223691,0.000000,130922.570270
747,0.031805,68986.559828,0.000000,98438.267871,98433.223691,0.000000,130922.570270
748,0.031907,68297.698380,0.000000,98438.267871,98433.223691,0.000000,130922.570270
749,0.031912,68263.106515,0.000000,98438.267871,98433.223691,0.000000,130922.570270
750,0.031985,67763.070236,0.000000,98438.267871,98433.223691,0.000000,130922.570270
751,0.031991,67726.747972,0.000000,98438.267871,98433.223691,0.000000,130922.570270
752,0.032000,67661.984725,0.000000,98438.267871,98433.223691,0.000000,130922.570270
753,0.032008,67605.892289,0.000000,98438.267871,98433.223691,0.000000,130922.570270
754,0.032011,67586.677036,0.000000,98438.267871,98433.223691,0.000000,130922.570270
755,0.032022,67510.742072,0.000000,98438.267871,98433.223691,0.000000,130922.570270
756,0.032117,66857.070321,0.000000,98438.267871,98433.223691,0.000000,130922.570270
757,0.032134,66736.767905,0.000000,98438.267871,98433.223691,0.000000,130922.570270
758,0.032467,64387.243061,0.000000,98438.267871,98433.223691,0.000000,130922.570270
759,0.032478,64310.863408,0.000000,98438.267871,98433.223691,0.000000,130922.570270
760,0.032513,64053.752313,123393.192000,98438.267871,98433.223691,0.000000,130922.570270
761,0.032584,63544.452985,0.000000,98438.267871,98433.223691,0.000000,130922.570270
762,0.032627,63226.843117,123391.202507,98438.267871,98433.223691,0.000000,130922.570270
763,0.032643,63112.727727,0.000000,98438.267871,98433.223691,0.000000,130922.570270
764,0.032703,62672.402508,0.000000,98438.267871,98433.223691,0.000000,130922.570270
765,0.032756,62279.541028,0.000000,98438.267871,98433.223691,0.000000,130922.570270
766,0.032861,61491.439756,0.000000,98438.267871,98433.223691,0.000000,130922.570270
767,0.032865,61457.228212,0.000000,98438.267871,98433.223691,0.000000,130922.570270
768,0.032970,60664.373536,0.000000,98438.267871,98433.223691,0.000000,130922.570270
769,0.033130,59432.510905,0.000000,98438.267871,98433.223691,0.000000,130922.570270
770,0.033255,58448.780931,0.000000,98438.267871,98433.223691,0.000000,130922.570270
771,0.033313,57984.818633,0.000000,98438.267871,98433.223691,0.000000,130922.570270
772,0.033484,56608.343752,123376.210241,98438.267871,98433.223691,0.000000,130922.570270
773,0.033496,56508.974497,123375.997767,98438.267871,98433.223691,0.000000,130922.570270
774,0.033525,56269.807138,123375.487904,98438.267871,98433.223691,0.000000,130922.570270
775,0.033552,56050.365712,0.000000,98438.267871,98433.223691,0.000000,130922.570270
776,0.033559,55986.699455,0.000000,98438.267871,98433.223691,0.000000,130922.570270
777,0.033702,54796.981532,123372.395757,98438.267871,98433.223691,0.000000,130922.570270
778,0.033703,54783.457634,0.000000,98438.267871,98433.223691,0.000000,130922.570270
779,0.033808,53888.997105,0.000000,98438.267871,98433.223691,0.000000,130922.570270
780,0.033887,53210.532980,0.000000,98438.267871,98433.223691,0.000000,130922.570270
781,0.033891,53173.322321,0.000000,98438.267871,98433.223691,0.000000,130922.570270
782,0.033963,52547.072585,0.000000,98438.267871,98433.223691,0.000000,130922.570270
783,0.033985,52345.951510,0.000000,98438.267871,98433.223691,0.000000,130922.570270
784,0.034103,51292.652534,0.000000,98438.267871,98433.223691,0.000000,130922.570270
785,0.034122,51121.366540,0.000000,98438.267871,98433.223691,0.000000,130922.570270
786,0.034165,50728.357804,0.000000,98438.267871,98433.223691,0.000000,130922.570270
787,0.034185,50546.046997,0.000000,98438.267871,98433.223691,0.000000,130922.570270
788,0.034239,50050.760248,123362.989159,98438.267871,98433.223691,0.000000,130922.570270
789,0.034328,49225.739321,0.000000,98438.267871,98433.223691,0.000000,130922.570270
790,0.034453,48031.775200,0.000000,98438.267871,98433.223691,0.000000,130922.570270
791,0.034469,47880.844420,0.000000,98438.267871,98433.223691,0.000000,130922.570270
792,0.034520,47384.688670,0.000000,98438.267871,98433.223691,0.000000,130922.570270
793,0.034572,46874.313323,0.000000,98438.267871,98433.223691,0.000000,130922.570270
794,0.034649,46102.321023,0.000000,98438.267871,98433.223691,0.000000,130922.570270
795,0.034784,44731.977856,0.000000,98438.267871,98433.223691,0.000000,130922.570270
796,0.034805,44510.873452,0.000000,98438.267871,98433.223691,0.000000,130922.570270
797,0.034874,43786.305617,0.000000,98438.267871,98433.223691,0.000000,130922.570270
798,0.034900,43510.042746,0.000000,98438.267871,98433.223691,0.000000,130922.570270
799,0.034919,43309.700961,0.000000,98438.267871,98433.223691,0.000000,130922.570270
800,0.034933,43156.793722,0.000000,98438.267871,98433.223691,0.000000,130922.570270
801,0.034956,42908.520858,0.000000,98438.267871,98433.223691,0.000000,130922.570270
802,0.035038,42022.872843,0.000000,98438.267871,98433.223691,0.000000,130922.570270
803,0.035058,41801.077561,0.000000,98438.267871,98433.223691,0.000000,130922.570270
804,0.035122,41078.562185,0.000000,98438.267871,98433.223691,0.000000,130922.570270
805,0.035172,40510.141392,0.000000,98438.267871,98433.223691,0.000000,130922.570270
806,0.035191,40301.337599,0.000000,98438.267871,98433.223691,0.000000,130922.570270
807,0.035351,38409.486129,0.000000,98438.267871,98433.223691,0.000000,130922.570270
808,0.035572,35657.773532,0.000000,98438.267871,98433.223691,0.000000,130922.570270
809,0.035741,33383.415920,0.000000,98438.267871,98433.223691,0.000000,130922.570270
810,0.035796,32621.751165,0.000000,98438.267871,98433.223691,0.000000,130922.570270
811,0.035836,32037.777681,0.000000,98438.267871,98433.223691,0.000000,130922.570270
812,0.035882,31371.793575,0.000000,98438.267871,98433.223691,0.000000,130922.570270
813,0.035898,31126.899111,123333.950654,98438.267871,98433.223691,0.000000,130922.570270
814,0.035922,30778.850366,0.000000,98438.267871,98433.223691,0.000000,130922.570270
815,0.035961,30186.765125,123332.861030,98438.267871,98433.223691,0.000000,130922.570270
816,0.035980,29887.077315,0.000000,98438.267871,98433.223691,0.000000,130922.570270
817,0.036016,29323.204205,0.000000,98438.267871,98433.223691,0.000000,130922.570270
818,0.036031,29087.179795,0.000000,98438.267871,98433.223691,0.000000,130922.570270
819,0.036119,27656.893253,0.000000,98438.267871,98433.223691,0.000000,130922.570270
820,0.036119,27651.312895,0.000000,98438.267871,98433.223691,0.000000,130922.570270
821,0.036127,27513.929877,0.000000,98438.267871,98433.223691,0.000000,130922.570270
822,0.036132,27431.749501,0.000000,98438.267871,98433.223691,0.000000,130922.570270
823,0.036225,25810.793154,0.000000,98438.267871,98433.223691,0.000000,130922.570270
824,0.036257,25234.207130,0.000000,98438.267871,98433.223691,0.000000,130922.570270
825,0.036353,23403.309522,0.000000,98438.267871,98433.223691,0.000000,130922.570270
826,0.036416,22122.862739,0.000000,98438.267871,98433.223691,0.000000,130922.570270
827,0.036480,20753.060257,0.000000,98438.267871,98433.223691,0.000000,130922.570270
828,0.036514,19982.770579,0.000000,98438.267871,98433.223691,0.000000,130922.570270
829,0.036549,19155.695694,0.000000,98438.267871,98433.223691,0.000000,130922.570270
830,0.036635,16949.629919,0.000000,98438.267871,98433.223691,0.000000,130922.570270
831,0.036637,16877.093341,123321.020105,98438.267871,98433.223691,0.000000,130922.570270
832,0.036639,16831.727251,0.000000,98438.267871,98433.223691,0.000000,130922.570270
833,0.036698,15124.323643,0.000000,98438.267871,98433.223691,0.000000,130922.570270
834,0.036698,15107.316769,123319.950093,98438.267871,98433.223691,0.000000,130922.570270
835,0.036710,14737.127083,0.000000,98438.267871,98433.223691,0.000000,130922.570270
836,0.036782,12268.739647,0.000000,98438.267871,98433.223691,0.000000,130922.570270
837,0.037053,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
838,0.037084,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
839,0.037117,0.000000,123312.619822,98438.267871,98433.223691,0.000000,130922.570270
840,0.037134,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
841,0.037301,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
842,0.037308,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
843,0.037318,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
844,0.037452,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
845,0.037462,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
846,0.037481,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
847,0.037555,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
848,0.037628,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
849,0.038073,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
850,0.038180,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
851,0.038198,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
852,0.038237,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
853,0.038335,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
854,0.038401,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
855,0.038487,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
856,0.038658,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
857,0.038667,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
858,0.038721,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
859,0.038745,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
860,0.038766,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
861,0.038835,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
862,0.039003,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
863,0.039049,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
864,0.039112,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
865,0.039172,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
866,0.039423,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
867,0.039430,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
868,0.039431,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
869,0.039517,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
870,0.039523,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
871,0.039543,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
872,0.039638,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
873,0.039679,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
874,0.039730,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
875,0.039899,0.000000,123263.936488,98438.267871,98433.223691,0.000000,130922.570270
876,0.039962,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
877,0.039975,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
878,0.040155,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
879,0.040164,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
880,0.040165,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
881,0.040268,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
882,0.040269,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
883,0.040461,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
884,0.040520,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
885,0.040956,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
886,0.041065,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
887,0.041117,0.000000,123242.609993,98438.267871,98433.223691,0.000000,130922.570270
888,0.041151,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
889,0.041244,0.000000,123240.395645,98438.267871,98433.223691,0.000000,130922.570270
890,0.041407,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
891,0.041494,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
892,0.041532,0.000000,123235.356897,98438.267871,98433.223691,0.000000,130922.570270
893,0.041567,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
894,0.041583,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
895,0.041753,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
896,0.042029,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
897,0.042168,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
898,0.042179,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
899,0.042372,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
900,0.042475,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
901,0.042554,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
902,0.042860,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
903,0.043286,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
904,0.043336,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
905,0.043421,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
906,0.043594,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
907,0.043696,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
908,0.043757,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
909,0.043838,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
910,0.043880,0.000000,123194.267934,98438.267871,98433.223691,0.000000,130922.570270
911,0.043973,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
912,0.043982,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
913,0.044041,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
914,0.044063,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
915,0.044104,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
916,0.044196,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
917,0.044248,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
918,0.044318,0.000000,123186.591079,98438.267871,98433.223691,0.000000,130922.570270
919,0.044485,0.000000,123183.678799,98438.267871,98433.223691,0.000000,130922.570270
920,0.044725,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
921,0.044831,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
922,0.044902,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
923,0.045051,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
924,0.045233,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
925,0.045341,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
926,0.045735,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
927,0.045769,0.000000,123161.204635,98438.267871,98433.223691,0.000000,130922.570270
928,0.046151,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
929,0.046176,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
930,0.046319,0.000000,123151.578357,98438.267871,98433.223691,0.000000,130922.570270
931,0.046337,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
932,0.046449,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
933,0.046467,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
934,0.046660,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
935,0.046847,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
936,0.047059,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
937,0.047067,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
938,0.047137,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
939,0.047275,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
940,0.047434,0.000000,123132.061325,98438.267871,98433.223691,0.000000,130922.570270
941,0.047440,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
942,0.047938,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
943,0.048251,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
944,0.048378,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
945,0.048388,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
946,0.048412,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
947,0.048805,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
948,0.048951,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
949,0.049065,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
950,0.049308,0.000000,123099.259218,98438.267871,98433.223691,0.000000,130922.570270
951,0.049496,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
952,0.049569,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
953,0.050166,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
954,0.050238,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
955,0.050333,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
956,0.050378,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
957,0.050746,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
958,0.050911,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
959,0.050970,0.000000,123070.162600,98438.267871,98433.223691,0.000000,130922.570270
960,0.051140,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
961,0.051162,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
962,0.051873,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
963,0.052005,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
964,0.052032,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
965,0.052116,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
966,0.052382,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
967,0.052713,0.000000,123039.656721,98438.267871,98433.223691,0.000000,130922.570270
968,0.053034,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
969,0.053109,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
970,0.053255,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
971,0.053639,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
972,0.054093,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
973,0.054149,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
974,0.054267,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
975,0.054380,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
976,0.055764,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
977,0.055796,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
978,0.055919,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
979,0.056010,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
980,0.056335,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
981,0.056503,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
982,0.057460,0.000000,122956.579749,98438.267871,98433.223691,0.000000,130922.570270
983,0.057536,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
984,0.058003,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
985,0.058248,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
986,0.058363,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
987,0.058626,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
988,0.058633,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
989,0.059155,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
990,0.059310,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
991,0.060577,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
992,0.061157,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
993,0.063552,0.000000,122849.949871,98438.267871,98433.223691,0.000000,130922.570270
994,0.063621,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
995,0.063715,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
996,0.067182,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
997,0.068952,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
998,0.075324,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
999,0.078234,0.000000,0.000000,98438.267871,98433.223691,0.000000,130922.570270
